"municipio_res","CVE_MUN","NOM_MUN","sector","grupoedad","sexo","fecha_sintomas","observaciones","confirmados","decesos","pruebas","confirmados_lab","descartados_lab","sospechosos","hospitalizados","uci","neumonia","intubado","ambulatorios"
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-02,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-03,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-04,2,2,0,2,2,0,0,0,0,0,0,2
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-05,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-06,2,2,0,2,2,0,0,0,0,0,0,2
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-08,2,2,0,2,2,0,0,0,0,0,0,2
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-09,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-10,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-11,2,2,0,2,2,0,0,0,0,0,0,2
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-13,4,4,0,4,4,0,0,0,0,0,0,4
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-15,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-16,3,3,0,3,3,0,0,0,0,0,0,3
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-17,2,2,0,2,2,0,0,0,0,0,0,2
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-20,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-21,3,2,0,3,2,1,0,0,0,0,0,2
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-22,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-24,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-25,2,2,0,2,2,0,0,0,0,0,0,2
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-26,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-27,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-29,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-30,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-07-31,3,3,0,3,3,0,0,0,0,0,0,3
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-08-02,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-08-04,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-08-06,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-08-08,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-08-09,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","30-59","Mujer",2022-08-16,2,2,0,2,2,0,0,0,0,0,0,2
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-06,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-08,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-10,2,1,0,2,1,1,0,1,0,2,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-12,3,3,2,3,3,0,0,3,0,6,3,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-13,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-14,2,2,1,2,2,0,0,1,0,1,1,1
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-19,3,3,0,3,3,0,0,0,0,0,0,3
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-20,2,2,2,2,2,0,0,2,0,3,2,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-21,1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-25,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-26,1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-27,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-28,1,1,0,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-30,2,2,1,2,2,0,0,2,0,2,2,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-01-31,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-02-04,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-02-11,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-02-14,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-02-28,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-03-01,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-03-19,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-06-24,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-06-25,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-06-27,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-07-01,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-07-16,1,1,0,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-07-17,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-07-18,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-07-28,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Hombre",2022-08-08,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-01,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-06,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-07,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-08,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-12,1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-14,2,2,0,2,2,0,0,1,0,2,1,1
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-15,1,1,0,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-18,2,2,0,2,2,0,0,1,0,1,1,1
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-19,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-20,1,1,0,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-21,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-24,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-01-30,1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-02-01,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-02-13,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-02-15,1,1,0,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-02-19,1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-04-10,1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-06-01,1,0,0,0,0,0,1,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-06-22,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-06-28,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-07-10,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-07-25,1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-07-31,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-08-05,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","IMSS","60 o más","Mujer",2022-08-16,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","ISSSTE","60 o más","Mujer",2022-01-09,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SEDENA","15-29","Hombre",2022-07-05,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-01-01,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-01-07,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-01-09,2,0,0,2,0,2,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-01-11,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-01-12,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-01-18,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-01-19,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-01-23,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-01-25,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-01-30,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-01-31,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-02-07,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-02-22,1,0,0,0,0,0,1,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-04-11,1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-07-02,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-07-10,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-07-20,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-07-31,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Hombre",2022-08-01,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-01-01,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-01-02,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-01-15,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-01-24,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-01-26,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-01-27,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-02-10,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-02-16,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-02-23,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-03-05,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-07-05,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-07-19,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-07-20,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-07-31,1,1,0,0,0,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","0-14","Mujer",2022-08-07,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-01,2,0,0,2,0,2,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-02,3,2,0,3,2,1,0,0,0,0,0,2
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-03,6,2,0,6,2,4,0,0,0,0,0,2
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-04,4,1,0,4,1,3,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-05,3,0,0,3,0,3,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-06,2,0,0,2,0,2,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-07,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-10,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-11,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-14,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-15,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-19,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-20,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-22,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-23,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-01-24,3,3,0,3,3,0,0,0,0,0,0,3
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-02-01,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-02-12,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-02-15,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-02-18,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-02-20,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-03-01,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-03-08,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-03-12,1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-03-24,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-04-03,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-04-26,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-05-10,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-06-13,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-06-22,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-06-24,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-06-25,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-06-27,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-06-28,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-07-03,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-07-04,3,0,0,3,0,3,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-07-05,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-07-06,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-07-09,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-07-16,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-07-23,1,0,0,1,0,1,0,0,0,1,1,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-08-01,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-08-04,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-08-09,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Hombre",2022-08-13,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-01,5,0,0,5,0,5,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-02,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-03,10,6,0,10,6,4,0,0,0,0,0,6
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-04,8,2,0,8,2,6,0,0,0,0,0,2
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-05,5,0,0,5,0,5,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-06,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-07,2,0,0,2,0,2,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-09,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-10,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-11,3,3,0,3,3,0,0,0,0,0,0,3
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-12,3,3,0,3,3,0,0,0,0,0,0,3
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-13,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-15,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-17,3,2,0,3,2,1,0,0,0,0,0,2
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-18,5,4,0,5,4,1,0,0,0,0,0,4
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-19,3,2,0,3,2,1,0,0,0,0,0,2
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-20,2,0,0,2,0,2,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-21,2,2,0,2,2,0,0,0,0,0,0,2
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-23,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-24,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-25,4,3,0,4,3,1,0,0,0,0,0,3
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-26,2,0,0,2,0,2,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-27,2,0,0,2,0,2,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-01-31,2,0,0,2,0,2,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-02-02,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-02-07,2,0,0,2,0,2,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-02-13,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-02-20,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-02-22,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-02-23,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-03-05,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-03-10,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-03-14,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-03-21,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-03-27,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-03-29,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-04-02,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-04-18,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-04-23,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-05-01,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-05-02,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-06-08,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-06-15,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-06-17,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-06-25,2,2,0,2,2,0,0,0,0,0,0,2
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-06-26,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-06-27,2,1,0,2,1,1,0,0,0,1,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-06-30,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-02,2,0,0,2,0,2,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-03,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-04,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-05,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-06,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-07,2,1,0,2,1,1,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-08,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-09,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-15,2,2,0,2,2,0,0,0,0,0,0,2
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-16,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-30,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-07-31,1,1,0,0,0,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-08-01,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-08-02,1,1,0,1,1,0,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-08-07,3,1,0,3,1,2,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-08-10,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-08-11,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer",2022-08-14,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","30-59","Hombre",2022-01-01,1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","30-59","Hombre",2022-01-02,5,3,1,5,3,2,0,1,0,2,1,2
2,26002,"Agua Prieta","SSA","30-59","Hombre",2022-01-03,6,1,0,6,1,5,0,0,0,0,0,1
2,26002,"Agua Prieta","SSA","30-59","Hombre",2022-01-04,3,1,0,3,1,2,0,0,0,0,0,1
