"municipio_res","CVE_MUN","NOM_MUN","sector","grupoedad","sexo","fecha_def","observaciones","confirmados","decesos","pruebas","confirmados_lab","descartados_lab","sospechosos","hospitalizados","uci","neumonia","intubado","ambulatorios"
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2021-11-27",1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2021-11-30",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2021-12-07",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2021-12-10",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2021-12-19",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2021-12-20",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2021-12-25",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2022-01-03",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2022-01-25",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2022-02-03",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2022-02-25",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2022-03-15",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","IMSS","60 o más","Mujer","2022-06-06",1,0,0,0,0,0,1,0,0,0,0,0
2,26002,"Agua Prieta","ISSSTE","60 o más","Mujer","2021-08-31",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","15-29","Hombre","2020-11-16",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","15-29","Mujer","2020-08-20",1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","15-29","Mujer","2021-08-18",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-06-26",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-06-28",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-07-03",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-07-06",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-07-14",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-07-19",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-08-10",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-11-23",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-11-26",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-11-30",2,2,2,2,2,0,0,2,0,3,2,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-12-02",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2020-12-14",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-01-07",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-03-01",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-03-17",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-04-12",1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-04-30",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-05-01",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-05-02",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-06-05",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-06-22",1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-09-03",1,1,1,1,1,0,0,1,1,2,2,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-09-11",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-09-23",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-11-21",1,1,1,1,1,0,0,1,1,2,2,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-11-24",1,1,1,1,1,0,0,1,0,1,2,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-11-28",1,0,0,1,0,1,0,0,0,1,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-12-01",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-12-13",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2021-12-27",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2022-01-13",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Hombre","2022-02-05",1,1,1,1,1,0,0,1,0,1,2,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2020-06-04",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2020-08-18",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2020-09-04",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2020-09-13",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2020-11-21",1,0,0,1,0,1,0,0,0,1,1,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2020-11-23",2,2,2,2,2,0,0,2,0,4,4,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2020-11-24",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2020-11-29",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2020-12-07",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2020-12-08",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2020-12-12",2,1,1,2,1,1,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2021-04-17",1,1,1,1,1,0,0,1,1,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2021-06-01",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2021-09-04",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2021-09-06",1,0,0,1,0,1,0,0,0,0,1,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2021-11-26",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2021-11-29",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2021-12-26",1,1,1,1,1,0,0,1,0,1,2,0
2,26002,"Agua Prieta","SSA","30-59","Mujer","2021-12-28",1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-04-02",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-06-04",1,0,0,1,0,1,0,0,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-06-07",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-06-11",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-06-16",2,2,2,2,2,0,0,2,0,3,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-06-21",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-06-26",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-06-28",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-06-29",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-06-30",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-07-01",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-07-05",1,0,0,1,0,1,0,0,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-07-14",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-07-15",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-07-17",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-07-20",1,1,1,1,1,0,0,1,1,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-07-21",2,2,2,2,2,0,0,2,0,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-07-23",1,0,0,0,0,0,1,0,0,0,0,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-09-17",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-10-02",1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-10-11",1,0,0,1,0,1,0,0,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-11-10",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-11-12",2,2,2,2,2,0,0,2,1,4,3,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-11-16",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-11-21",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-11-22",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-11-25",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-11-28",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-11-30",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-12-02",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-12-14",1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-12-15",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-12-16",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-12-21",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-12-25",1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2020-12-26",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-01-01",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-01-11",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-01-17",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-01-30",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-03-15",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-03-18",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-04-20",1,1,1,1,1,0,0,1,0,1,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-05-29",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-11-13",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-12-01",1,1,1,1,1,0,0,1,1,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-12-06",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-12-07",1,1,1,1,1,0,0,1,1,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-12-10",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-12-14",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2021-12-17",1,0,0,1,0,1,0,0,0,1,0,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2022-01-14",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2022-01-21",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Hombre","2022-07-20",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-05-09",1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-05-18",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-07-02",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-07-19",1,0,0,1,0,1,0,0,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-09-06",1,1,1,1,1,0,0,1,1,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-09-13",1,0,0,1,0,1,0,0,0,0,0,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-11-19",1,1,1,0,0,0,0,1,0,1,2,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-11-29",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-11-30",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-12-06",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-12-08",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-12-09",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-12-12",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2020-12-13",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2021-01-15",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2021-02-07",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2021-04-29",1,1,1,1,1,0,0,1,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2021-07-06",1,1,1,1,1,0,0,1,1,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2021-08-23",1,0,0,1,0,1,0,0,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2021-11-21",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2021-11-23",1,0,0,1,0,1,0,0,0,1,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2021-11-28",1,1,1,1,1,0,0,1,0,2,2,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2021-12-18",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2022-02-06",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2022-02-22",1,1,1,1,1,0,0,1,0,2,1,0
2,26002,"Agua Prieta","SSA","60 o más","Mujer","2022-02-28",1,0,0,1,0,1,0,0,0,1,0,0
3,26003,"Álamos","Estatal","30-59","Mujer","2021-10-20",1,1,1,1,1,0,0,1,1,2,2,0
3,26003,"Álamos","Estatal","60 o más","Hombre","2021-07-25",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","15-29","Hombre","2021-04-15",1,0,0,1,0,1,0,0,0,1,0,0
3,26003,"Álamos","IMSS","15-29","Hombre","2022-05-04",1,0,0,1,0,1,0,0,0,1,0,0
3,26003,"Álamos","IMSS","30-59","Hombre","2020-12-29",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","30-59","Hombre","2021-09-26",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","30-59","Mujer","2021-09-05",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","IMSS","60 o más","Hombre","2020-03-06",1,0,0,1,0,1,0,0,0,0,0,0
3,26003,"Álamos","IMSS","60 o más","Hombre","2021-01-29",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","60 o más","Hombre","2021-02-12",1,0,0,1,0,1,0,0,0,0,0,0
3,26003,"Álamos","IMSS","60 o más","Hombre","2021-09-29",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","IMSS","60 o más","Hombre","2021-11-20",1,1,1,1,1,0,0,1,0,2,2,0
3,26003,"Álamos","IMSS","60 o más","Hombre","2021-12-26",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","IMSS","60 o más","Hombre","2022-02-04",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","60 o más","Mujer","2020-06-09",1,1,1,0,0,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","60 o más","Mujer","2020-07-16",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","60 o más","Mujer","2020-12-21",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","60 o más","Mujer","2021-01-25",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","IMSS","60 o más","Mujer","2021-01-29",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","60 o más","Mujer","2021-07-03",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","60 o más","Mujer","2021-07-12",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","60 o más","Mujer","2021-11-15",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","IMSS","60 o más","Mujer","2022-01-20",1,0,0,1,0,1,0,0,0,1,0,0
3,26003,"Álamos","IMSS","60 o más","Mujer","2022-02-03",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","ISSSTE","60 o más","Mujer","2021-09-12",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","30-59","Hombre","2020-08-24",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","30-59","Hombre","2021-07-22",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","30-59","Mujer","2021-09-14",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","30-59","Mujer","2021-11-23",1,0,0,1,0,1,0,0,0,0,0,0
3,26003,"Álamos","SSA","60 o más","Hombre","2020-07-23",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2020-10-24",1,0,0,1,0,1,0,0,0,1,0,0
3,26003,"Álamos","SSA","60 o más","Hombre","2020-11-23",1,0,0,1,0,1,0,0,0,0,0,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-01-12",3,2,2,3,2,1,0,2,0,5,2,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-01-13",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-01-17",1,1,1,0,0,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-01-18",1,0,0,1,0,1,0,0,0,1,0,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-01-22",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-01-24",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-01-26",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-01-31",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-02-01",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-02-23",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-07-04",1,1,1,1,1,0,0,1,1,2,2,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-08-04",1,1,1,1,1,0,0,1,0,1,2,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-09-01",1,1,1,1,1,0,0,1,0,2,2,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-10-05",1,1,1,1,1,0,0,1,0,1,2,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-10-09",1,1,1,1,1,0,0,1,0,2,2,0
3,26003,"Álamos","SSA","60 o más","Hombre","2021-11-10",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2022-02-20",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2022-02-22",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Hombre","2022-02-27",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2020-09-10",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2021-01-02",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2021-01-15",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2021-01-18",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2021-01-31",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2021-02-26",1,0,0,1,0,1,0,0,0,1,0,0
3,26003,"Álamos","SSA","60 o más","Mujer","2021-03-10",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2021-07-03",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2021-09-25",1,0,0,1,0,1,0,0,0,0,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2021-09-28",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2021-09-29",1,1,1,1,1,0,0,1,0,1,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2021-11-08",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2022-01-10",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2022-01-13",1,1,1,1,1,0,0,1,0,2,1,0
3,26003,"Álamos","SSA","60 o más","Mujer","2022-01-17",1,1,1,1,1,0,0,1,0,2,1,0
4,26004,"Altar","IMSS","30-59","Hombre","2022-03-11",1,1,1,1,1,0,0,1,0,2,1,0
4,26004,"Altar","IMSS","60 o más","Hombre","2021-05-19",1,1,1,1,1,0,0,1,0,2,2,0
4,26004,"Altar","IMSS","60 o más","Hombre","2021-11-22",1,1,1,1,1,0,0,1,0,1,1,0
4,26004,"Altar","IMSS","60 o más","Mujer","2020-08-26",1,0,0,0,0,0,1,0,0,0,0,0
4,26004,"Altar","IMSS","60 o más","Mujer","2020-09-08",1,1,1,1,1,0,0,1,0,1,1,0
4,26004,"Altar","IMSS","60 o más","Mujer","2022-02-03",1,1,1,1,1,0,0,1,0,1,1,0
4,26004,"Altar","ISSSTE","60 o más","Mujer","2021-08-02",1,1,1,1,1,0,0,1,0,2,1,0
4,26004,"Altar","SSA","30-59","Hombre","2020-05-21",1,0,0,1,0,1,0,0,0,1,0,0
4,26004,"Altar","SSA","30-59","Hombre","2020-06-25",1,0,0,1,0,1,0,0,0,0,0,0
4,26004,"Altar","SSA","30-59","Hombre","2020-08-04",1,1,1,1,1,0,0,1,0,2,1,0
4,26004,"Altar","SSA","30-59","Hombre","2020-11-26",1,0,0,1,0,1,0,0,0,1,0,0
4,26004,"Altar","SSA","30-59","Hombre","2021-05-26",1,1,1,1,1,0,0,1,0,2,1,0
4,26004,"Altar","SSA","30-59","Hombre","2021-11-27",1,1,1,1,1,0,0,1,0,2,1,0
4,26004,"Altar","SSA","30-59","Mujer","2021-10-17",1,1,1,0,0,0,0,1,0,2,1,0
4,26004,"Altar","SSA","30-59","Mujer","2021-11-05",1,0,0,1,0,1,0,0,0,0,0,0
4,26004,"Altar","SSA","60 o más","Hombre","2020-11-27",1,1,1,1,1,0,0,1,1,2,2,0
4,26004,"Altar","SSA","60 o más","Hombre","2021-07-23",1,1,1,1,1,0,0,1,0,2,1,0
4,26004,"Altar","SSA","60 o más","Hombre","2022-02-23",1,1,1,1,1,0,0,1,0,2,1,0
4,26004,"Altar","SSA","60 o más","Mujer","2020-05-08",1,0,0,1,0,1,0,0,0,1,0,0
4,26004,"Altar","SSA","60 o más","Mujer","2020-07-04",1,1,1,1,1,0,0,1,1,2,1,0
4,26004,"Altar","SSA","60 o más","Mujer","2020-12-03",1,1,1,1,1,0,0,1,1,2,1,0
5,26005,"Arivechi","IMSS","60 o más","Hombre","2020-12-06",1,1,1,1,1,0,0,1,0,2,1,0
5,26005,"Arivechi","SSA","60 o más","Hombre","2020-12-07",1,1,1,1,1,0,0,1,0,2,1,0
6,26006,"Arizpe","Estatal","60 o más","Hombre","2021-10-10",1,1,1,1,1,0,0,1,0,1,1,0
6,26006,"Arizpe","Estatal","60 o más","Mujer","2021-10-20",1,1,1,1,1,0,0,1,0,2,2,0
6,26006,"Arizpe","SSA","30-59","Hombre","2021-01-28",1,1,1,1,1,0,0,1,0,2,2,0
